id,nome,classe,hp,hpMax,mp,mpMax,status
1,Kinbofox,Tank,200,200,120,120,Cursed
2,Elrond,Mage,100,100,200,200,Healthy
3,Aragorn,Warrior,150,150,50,50,Injured
4,Legolas,Archer,120,120,80,80,Healthy
5,Gimli,Warrior,180,180,40,40,Healthy
6,Gandalf,Mage,110,110,250,250,Healthy
7,Frodo,Rogue,90,90,60,60,Healthy
8,Sam,Rogue,95,95,65,65,Healthy
9,Boromir,Warrior,160,160,45,45,Injured
10,Galadriel,Mage,105,105,220,220,Healthy
11,teste,Ranger,100,120,50,80,Hurried
12,Antares,Ranger,9999999,9999999,9999999,9999999,Divinity
13,string,string,0,0,0,0,string
14,string,string,0,0,0,0,string
15,string,string,0,0,0,0,string
16,string,string,0,0,0,0,string
